anio_c,pais_c,population,poor_int_pop,poor_int_delta_pop,poor31_int_pop,poor31_int_delta_pop,poor_national_pop,poor_national_delta_pop,poor_e_national_pop,poor_e_national_delta_pop,poor_national_new_recovery,poor_e_national_new_recovery,poor_int,poor_int_delta,poor31_int,poor31_int_delta,poor_national,poor_national_delta,poor_e_national,poor_e_national_delta,shock_weight,shock_component
2020,ARG,28644818.0,4662679.0,5020604.0,2170141.0,2489851.0,9345989.0,10121808.0,2615991.0,3677724.0,14793051.735449702,20244762.242525756,0.18100639730661952,0.19490113781008797,0.08424543144775451,0.0966566558281803,0.4485814255681058,0.4858185754302362,0.1255602774680491,0.17652050251354207,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,BHS,257918.38403320312,17668.003288269043,17440.70584487915,7763.473690032959,7323.025806427002,10644.299877166748,12599.507884979248,6016.8191566467285,7105.630382537842,70070.85583634554,38098.46327211297,0.08931437399050876,0.08816535174193976,0.039245509597423844,0.037018980297090866,0.05380851274391729,0.06369237887127706,0.030415912178758265,0.03592001422400022,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2007,BLZ,313923.68988609314,23169.606813430786,23863.196435928345,14806.228038787842,15377.758472442627,19310.166982650757,19834.396152496338,11562.428081512451,14057.088348388672,8660.027769400976,36812.44310361284,0.09635752498273337,0.09924201844504073,0.061575990461803294,0.06395286541193668,0.0803069258979802,0.08248708483364207,0.04808570821666102,0.05846047594252577,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BOL,11749037.995095253,4185749.6217508316,4376590.24124527,2283432.451704979,2323707.500117302,4538500.133379936,4970112.731417656,1714047.6042966843,2166071.269217491,7828647.873506325,8235867.165092268,0.3586630025012525,0.3750155022378335,0.19565975348394984,0.19911078880493135,0.3888890238995002,0.4258724759256687,0.14687105434891756,0.18560346300032246,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BRA,211096452.99566078,59737118.208675385,64712351.48306084,28064095.070981026,30725150.77854824,46497642.96545887,51088052.68087864,8674885.643491745,11070557.586530685,40938001.76528978,21349640.650120728,0.2899214833386414,0.3140677269827835,0.13620315668916647,0.14911802839907434,0.22566648717812832,0.24794507097551904,0.04210172483996663,0.05372861251292684,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2016,BRB,278999.9999694824,16375.750045776367,16715.461654663086,4541.322742462158,4541.322742462158,10226.09602355957,10226.09602355957,3090.0795555114746,4493.190204620361,0.0,48812.636465556534,0.06979996886414833,0.07124795504229585,0.019356926256190867,0.019356926256190867,0.04358769412399205,0.04358769412399205,0.013171149789140335,0.01915176620957814,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,CHL,19545799.0,3418100.0,3813948.0,1533001.0,1677288.0,2112185.0,3026630.0,831232.0,1351052.0,38070292.27819402,21641734.74305994,0.17885111352490843,0.19956374790851567,0.08021384274444812,0.08776361911645844,0.10813706196038599,0.1549536976359377,0.04255639836825636,0.06916950638116615,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,COL,49620239.65705776,21462339.433566093,22978474.250730515,11920027.663005829,13400554.94548893,18939982.820563316,20463211.45343399,5191881.252938271,7182977.832653046,14800260.100264862,18704565.64548775,0.4434571989187115,0.47478374192135164,0.24629291204867576,0.27688372828494656,0.38169873727865755,0.41239646553225373,0.10463232924349249,0.14475903144154545,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,CRI,5163413.0,1336529.0,1454769.0,577539.0,631285.0,1351668.0,1521786.0,376776.0,537322.0,0.0,0.0,0.26204344356630155,0.2852258936046318,0.11323383806399878,0.12377142229742315,0.2622203451876859,0.2952228285509369,0.07309363895456246,0.10423917731050654,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,DOM,10480963.994644165,3764148.9587860107,3955017.4940338135,1733923.984085083,1805459.4277038574,2367297.6797180176,2707208.774307251,325918.0559082031,538797.0154571533,4362251.981076037,2699333.036921917,0.3653161283807029,0.38384019719144175,0.16827984325484716,0.17522246204887995,0.22586640703352484,0.2582976886182083,0.03109619077737021,0.051407200304521776,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ECU,17695544.989904404,8714720.658771515,9068005.792032242,5033356.00970459,5387689.0583229065,5533934.7630729675,6226909.603342056,2512521.3625125885,3241076.0413455963,9696929.907754075,10038646.788615733,0.5011249180045391,0.5214399677197942,0.28943441980691464,0.3098097280798689,0.31821933404097624,0.35806765203147034,0.14447818938481766,0.18637246436935637,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,GTM,16002003.998764038,10950616.731903076,11075961.731903076,7661259.126342773,7798266.126342773,9486743.199783325,10610277.281326294,3737409.676925659,5815331.211135864,262091760.61168066,482610332.1881598,0.6872097863110479,0.6950758556634896,0.4807849983233421,0.48938292056810645,0.5928471959209648,0.6630592819590477,0.23355885157973522,0.36341268328548276,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,GUY,745059.1476888657,368334.4549360275,282300.3583621979,235098.5542268753,175781.80963611603,299922.63168144226,233453.0261335373,189381.52050876617,164292.80158424377,0.0,0.0,0.5977985148953008,0.45816711611365046,0.381559652341695,0.285289913386814,0.48676766835129825,0.378888997350739,0.3073619374772231,0.2666435123809069,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,HND,2251019.1909561157,318725.87801742554,326272.956035614,227170.58459091187,233500.1151008606,328202.57481765747,346370.64992904663,211485.94050598145,244276.01960372925,341785.45149870415,639169.6331621176,0.612678026503851,0.6271855678896229,0.436683793335653,0.4488508764907876,0.6303425902136706,0.6652360139818178,0.40617778701577234,0.46915408573393064,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2018,JAM,3157964.7343235016,0.0,0.0,0.0,0.0,353107.1140060425,519643.4379081726,97747.99367141724,219502.73197555542,0.0,0.0,,,,,0.11332047995837581,0.1667659513367009,0.03136965843634556,0.07044365279828095,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,MEX,126760856.0,55434594.0,56474732.0,28162397.0,28922560.0,66887453.0,73040736.0,18855506.0,27599193.0,134083396.8157429,191610667.06091,0.4395203410845542,0.44776720961100186,0.22328920340245706,0.22931625396658417,0.5276664666890543,0.5762089205203853,0.14874864839978677,0.21772646439055288,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,NIC,6240907.859611034,3745143.521434307,3857743.606463909,2385844.9727420807,2494901.961326599,2473974.7280521393,2834310.844328165,1399767.9736042023,1830266.4687080383,3675689.9284083922,4400189.56976106,0.6308476453466028,0.6498144748152762,0.4018817101673982,0.4202517256456799,0.41672665490826905,0.4774231780682181,0.23578277444534668,0.3082977422716003,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,PAN,4076474.0,849065.0,874454.0,478868.0,505936.0,873663.0,961969.0,387056.0,479133.0,1649328.7383999948,1693966.3831999907,0.21202713639692836,0.21836723634920718,0.11958214124021635,0.12634151835267776,0.21816970911055059,0.24022134038338264,0.09665499732676475,0.11964831661094201,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PER,33221603.712699294,15513920.251734614,15893205.30165732,8751766.729632735,9006371.247572422,9984368.428366065,12109346.918396115,1703729.5014824867,3244630.2944794893,0.0,0.0,0.46982556761362626,0.48131188512562795,0.2650396356724863,0.27275011182661196,0.3005384241745512,0.3645021782547841,0.05128378257161676,0.09766627531106202,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PRY,7221008.0,2231338.0,2447356.0,1027796.0,1113826.0,1863389.0,2066902.0,269304.0,434678.0,2234709.3541102693,1743546.1084674841,0.31329437614369876,0.3436247091303684,0.1443092470181519,0.15638841887810426,0.25805109203590415,0.2862345534030706,0.037294516222665865,0.06019630500340119,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,SLV,6321041.993896484,2659345.128982544,2723195.544742584,1435832.409564972,1472758.178182602,1814047.6373729706,2172974.769952774,550173.576871872,846452.9724769592,5541720.819591956,4496131.066276354,0.44122712258911617,0.4518209093507089,0.2382271468596239,0.2443537118018666,0.2869855380053781,0.343768443881716,0.08703843091109224,0.1339103542255032,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2017,SUR,494372.2035036087,282766.2435207367,296140.63242149353,182917.6575565338,206957.55870199203,129338.43584489822,148875.68343400955,8341.4700050354,14844.393463134766,166798.9440729055,54893.22608216453,0.639130675510671,0.6693605293512561,0.4134449875674908,0.46778187752649225,0.2616215776863638,0.30114088611562245,0.016872853987177115,0.0300267558692272,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2015,TTO,1370327.9436531067,164310.96600723267,170401.12953567505,65510.40768432617,68102.84215927124,101598.74156570435,117852.89422607422,35306.4885635376,55140.6697845459,392642.5939251323,476709.6480400864,0.18342597271349168,0.19022463135651616,0.07313151729523634,0.07602554090679406,0.11341816344342873,0.1315632321190684,0.039413845376452754,0.06155542284900547,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,URY,3530882.831489086,517686.8279559612,578481.1315214634,208227.18155908585,235037.5648777485,611005.5813837051,707800.0424003601,168771.57465457916,266675.0034482479,2464346.4926903825,2474129.097047229,0.14820132931266558,0.16560528111615166,0.05961045064239389,0.06728562071171218,0.17491625146434336,0.20262618538213575,0.04831525618057285,0.07634266098972882,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,VEN,28704946.98902893,26034665.74746704,26383919.831531525,24433499.242160797,24925295.763679504,25287458.12391281,25892459.442008972,23258676.789611816,24464636.085422516,0.0,0.0,0.9335593734570226,0.9460830381377672,0.8761442326600066,0.893779229665567,0.9067657634428258,0.9284600942608612,0.8340170733039632,0.8772607475470728,0.4,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ARG,28644818.0,4883482.0,5557243.0,2410986.0,2728610.0,9345989.0,10262896.0,2615991.0,4001056.0,21854086.91910725,33012432.99332776,0.1895780265233195,0.2157336017314145,0.09359509625618606,0.10592534158041227,0.4485814255681058,0.49259040623065264,0.1255602774680491,0.19203953741629945,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,BHS,257918.38403320312,18350.687950134277,18350.687950134277,8496.612518310547,8496.612518310547,10644.299877166748,13833.120372772217,6016.8191566467285,7323.025806427002,141545.05341330508,57131.65065839905,0.09276544609031417,0.09276544609031417,0.042951634982810454,0.042951634982810454,0.05380851274391729,0.06992847274654017,0.030415912178758265,0.037018980297090866,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2007,BLZ,313923.68988609314,25194.843797683716,26716.170333862305,15377.758472442627,16464.2707862854,19310.166982650757,21498.57536506653,11562.428081512451,14593.16616821289,41075.783819190845,55760.15079977207,0.10478005993887195,0.11110693725263579,0.06395286541193668,0.06847144176362792,0.0803069258979802,0.08940805640395044,0.04808570821666102,0.060689910923116736,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BOL,11749037.995095253,4473737.110227585,4778035.442987442,2469264.946223259,2601659.023818016,4538500.133379936,5118694.516213417,1714047.6042966843,2319211.836651802,12908640.852395777,13518015.993405983,0.38333969524061956,0.40941401012955553,0.2115831236014259,0.2229275330082306,0.3888890238995002,0.4386039562738773,0.14687105434891756,0.19872557031302907,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BRA,211096452.99566078,63998367.138521194,71129330.12464714,30635701.970828056,34874964.301745415,46497642.96545887,51705497.18057346,8674885.643491745,13648669.501522064,58041408.58103887,55367862.408872664,0.3106025548007843,0.3452111771877668,0.14868390750749538,0.16925827165656301,0.22566648717812832,0.25094170741528643,0.04210172483996663,0.06624093404802855,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2016,BRB,278999.9999694824,16933.01195526123,20466.625728607178,4839.560661315918,5132.789039611816,10226.09602355957,12004.891143798828,3090.0795555114746,4493.190204620361,77352.84420199596,61015.79558194572,0.0721752410698481,0.08723691034716391,0.020628135049187188,0.021877991185115287,0.04358769412399205,0.05116962738880897,0.013171149789140335,0.01915176620957814,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,CHL,19545799.0,3707552.0,4247656.0,1668276.0,1881032.0,2112185.0,3329718.0,831232.0,1546477.0,63344261.97314977,37211573.652786314,0.1939966073700305,0.22225739605943606,0.08729206877121211,0.09842446615838786,0.10813706196038599,0.17047082602925998,0.04255639836825636,0.07917463629810449,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,COL,49620239.65705776,22522137.996819496,24394173.155820847,13053030.610806465,14643971.601986885,18939982.820563316,20962358.162516594,5191881.252938271,7804269.551029205,24433834.42626632,30651705.686169103,0.4653548724567327,0.5040350671511535,0.26970314256681416,0.3025753388983304,0.38169873727865755,0.42245580245872516,0.10463232924349249,0.15727996488866536,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,CRI,5163413.0,1462788.0,1586393.0,640262.0,709451.0,1351668.0,1582035.0,376776.0,597171.0,0.0,0.0,0.2867981201511251,0.3110324464111709,0.12553147688127034,0.1390968569193457,0.2622203451876859,0.3069109898281239,0.07309363895456246,0.11584973954852491,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,DOM,10480963.994644165,4059082.2554473877,4264574.597412109,1890342.6062011719,1981773.4511566162,2367297.6797180176,2890753.5418548584,325918.0559082031,629264.1808929443,8341042.835075543,4797741.5415990595,0.39393983356521833,0.4138831640764122,0.1834604979164318,0.19233399433206555,0.22586640703352484,0.2758098914691483,0.03109619077737021,0.060038769450453416,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ECU,17695544.989904404,9155096.065294266,9793069.450689316,5443354.274612427,5816404.248552322,5533934.7630729675,6452416.93834877,2512521.3625125885,3476603.2638893127,15966784.070029108,16564801.317252208,0.5264479430475515,0.5631334976353953,0.3130106599331135,0.3344622525798684,0.31821933404097624,0.3710350607631453,0.14447818938481766,0.19991604937988208,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,GTM,16002003.998764038,11271067.499008179,11482435.499008179,8019901.6605529785,8273279.721710205,9486743.199783325,10901883.281326294,3737409.676925659,6364557.211135864,411644058.73809946,761528205.2578903,0.7073197863756048,0.7205842592056889,0.5032917361017372,0.5191925650255073,0.5928471959209648,0.6812823745181125,0.23355885157973522,0.39773500941678613,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,GUY,745059.1476888657,384856.605257988,308364.80401706696,249415.80996894836,189366.8264131546,299922.63168144226,243117.82336997986,189381.52050876617,171117.18456840515,0.0,0.0,0.6246135923147084,0.5004691236919429,0.40479623557546823,0.3073380892913784,0.48676766835129825,0.39457474533679976,0.3073619374772231,0.2777193320831853,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,HND,2251019.1909561157,329204.3486442566,340235.32654190063,236219.60186767578,242051.99183273315,328202.57481765747,353697.0388145447,211485.94050598145,255510.15929794312,606674.0718388295,1059240.0897945713,0.6328205036204232,0.6540250503323995,0.4540784714252177,0.4652899149258827,0.6303425902136706,0.6793070033686719,0.40617778701577234,0.4907302623303733,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2018,JAM,3157964.7343235016,0.0,0.0,0.0,0.0,353107.1140060425,556565.3937530518,97747.99367141724,247690.03951644897,0.0,0.0,,,,,0.11332047995837581,0.17861508603658144,0.03136965843634556,0.07948963089549296,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,MEX,126760856.0,59124278.0,61011989.0,31007085.0,32475065.0,66887453.0,75099932.0,18855506.0,30471354.0,221777450.6552061,315724815.6670929,0.46877447741275063,0.48374143798233765,0.24584367976498148,0.2574827488687491,0.5276664666890543,0.5924536514647708,0.14874864839978677,0.24038457108557235,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,NIC,6240907.859611034,3895228.668344021,4024567.8828396797,2542923.359867096,2696603.3895733356,2473974.7280521393,2925517.0584023,1399767.9736042023,1977124.9870414734,5742395.6957826875,7348375.86758279,0.6561286154850265,0.6779150539615731,0.4283406509491143,0.45422715818765347,0.41672665490826905,0.4927863343959656,0.23578277444534668,0.33303520559163274,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,PAN,4076474.0,894830.0,955026.0,513915.0,553946.0,873663.0,998430.0,387056.0,502399.0,2893090.1580000147,2633716.323000012,0.2234554980620605,0.23848754567037023,0.1283340213074705,0.13833049778112733,0.21816970911055059,0.24932632224009374,0.09665499732676475,0.12545826444227523,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PER,33221603.712699294,16392761.774065137,16957044.266915083,9455696.545766354,9846677.560420275,9984368.428366065,12788030.659855962,1703729.5014824867,3806072.1607216597,0.0,0.0,0.49644051795315725,0.5135293219560021,0.2863575372768957,0.2981980568976789,0.3005384241745512,0.38493116619074014,0.05128378257161676,0.11456617788944216,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PRY,7221008.0,2437667.0,2685762.0,1117843.0,1259730.0,1863389.0,2133328.0,269304.0,474442.0,3658051.408302639,2698113.262522037,0.34226431047697914,0.37709846301208183,0.1569524318196529,0.17687428998184124,0.25805109203590415,0.2954335461198769,0.037294516222665865,0.06570301542388542,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,SLV,6321041.993896484,2853843.6203842163,2927136.6908836365,1570590.1038303375,1619398.5452041626,1814047.6373729706,2286042.4291992188,550173.576871872,916377.8658123016,9120009.423134815,6919922.384931546,0.47349747696087746,0.48565794844302507,0.26058556474207445,0.2686836517149646,0.2869855380053781,0.3616559471376067,0.08703843091109224,0.14497259576777755,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2017,SUR,494372.2035036087,288960.02829551697,308664.81556510925,196753.7696146965,221721.38241910934,129338.43584489822,157045.22054338455,8341.4700050354,17826.00778579712,296006.1830177327,100087.31642823898,0.6531303587747829,0.6976686807526855,0.44471846468438136,0.5011522420648946,0.2616215776863638,0.3176659598383714,0.016872853987177115,0.0360578682609266,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2015,TTO,1370327.9436531067,176573.59257125854,190441.05952453613,69872.28156280518,81888.00960540771,101598.74156570435,152542.13648605347,35306.4885635376,65222.359409332275,1532987.4573902877,898775.7109054591,0.19711516376498692,0.21259589324268455,0.07800082686388901,0.09141439661904543,0.11341816344342873,0.17028802425467407,0.039413845376452754,0.07280995911617438,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,URY,3530882.831489086,578200.2786509991,646946.8282506466,233263.9447643757,267979.73992323875,611005.5813837051,742359.5396347046,168771.57465457916,296159.28265833855,4175920.001032075,4022595.0604403126,0.16552487967169452,0.18520536889054243,0.06677787578890744,0.076716175766529,0.17491625146434336,0.21251974101060336,0.04831525618057285,0.08478330335649373,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,VEN,28704946.98902893,26158612.06055832,26475135.64581299,24577043.55287552,25132246.686908722,25287458.12391281,25989964.880241394,23258676.789611816,24689249.631362915,0.0,0.0,0.9380038800051067,0.9493538839882948,0.8812914904767195,0.9012001420790485,0.9067657634428258,0.9319564754592167,0.8340170733039632,0.8853150119364085,0.5,"Alimentos fuera del hogarBebidas no alcohólicasFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
